owner_entity_id,owned_entity_id,ownership_percent
E201,E202,85  
E202,E204,60  
E203,E205,75  
E204,E206,45  
E205,E207,90  
E206,E208,40  
E207,E209,100  
E208,E210,35  
E209,E211,80  
E210,E213,50  
E211,E214,65  
E212,E215,70  
E213,E216,55  
E214,E217,85  
E215,E218,30  
E216,E219,95  
E217,E220,25  
E218,E221,60  
E219,E222,75  
E220,E223,40  
E221,E224,100  
E222,E225,50  
E223,E226,80  
E224,E227,65  
E225,E228,35  
E226,E229,90  
E227,E230,55  
E228,E231,70  
E229,E232,40  
E230,E233,85  
E231,E234,60  
E232,E235,75  
E233,E236,30  
E234,E237,100  
E235,E238,50  
E236,E239,80  
E237,E240,65  
E238,E241,45  
E239,E242,90  
E240,E243,55  
E241,E244,70  
E242,E245,40  
E243,E246,85  
E244,E247,60  
E245,E248,75  
E246,E249,30  
E247,E250,100  
E248,E251,50  
E249,E252,80  
E250,E253,65  
E251,E254,35  
E252,E255,90  
E253,E256,55  
E254,E257,70  
E255,E258,40  
E256,E259,85  
E257,E260,60  
E258,E261,75  
E259,E262,30  
E260,E263,100  
E261,E264,50  
E262,E265,80  
E263,E266,65  
E264,E267,45  
E265,E268,90  
E266,E269,55  
E267,E270,70  
E268,E271,40  
E269,E272,85  
E270,E273,60  
E271,E274,75  
E272,E275,30  
E273,E276,100  
E274,E277,50  
E275,E278,80  
E276,E279,65  
E277,E280,35  
E278,E281,90  
E279,E282,55  
E280,E283,70  
E281,E284,40  
E282,E285,85  
E283,E286,60  
E284,E287,75  
E285,E288,30  
E286,E289,100  
E287,E290,50  
E288,E291,80  
E289,E292,65  
E290,E293,45  
E291,E294,90  
E292,E295,55  
E293,E296,70  
E294,E297,40  
E295,E298,85  
E296,E299,60  
E297,E300,75  
E298,E201,30  
E299,E202,100  
E300,E203,50

